"long","lat"
"-77.076078","38.896136"
"-77.11416","38.900848"
"-77.089646","38.881176"
"-77.093589","38.859799"
"-77.124671","38.899323"
"-77.167587","38.896849"
"-77.065451","38.848547"
"-77.103936","38.844278"
"-77.072301","38.88829"
"-77.102842","38.902032"
"-77.104928","38.882752"
"-77.104928","38.882752"
"-77.083996","38.89413"
"-77.114408","38.888248"
"-77.114408","38.888248"
"-77.118799","38.88761"
"-77.094446","38.869232"
"-77.093608","38.876712"
"-77.054157","38.862927"
"-77.097391","38.841654"
"-77.097793","38.842142"
"-77.057806","38.857109"
"-77.13027","38.901734"
"-77.06858","38.891032"
"-77.112656","38.881125"
"-77.070096","38.891842"
"-77.116132","38.903016"
"-77.114592","38.902709"
"-77.112013","38.851011"
"-77.112013","38.851011"
"-77.096117","38.847312"
"-77.116386","38.924059"
"-77.114763","38.92176"
"-77.112871","38.883034"
"-77.112871","38.883034"
"-77.095413","38.863954"
"-77.11421","38.88041"
"-77.097378","38.885677"
"-77.125673","38.863876"
"-77.112105","38.896398"
"-77.074076","38.897597"
"-77.121453","38.875575"
"-77.121925","38.871381"
"-77.073587","38.893006"
"-77.075407","38.888484"
"-77.091971","38.890197"
"-77.093843","38.847342"
"-77.086382","38.832119"
"-77.109438","38.88248"
"-77.065251","38.858473"
"-77.063353","38.85408"
"-77.063353","38.85408"
"-77.105926","38.891245"
"-77.076078","38.896136"
"-77.095223","38.896662"
"-77.049144","38.86154"
"-77.141162","38.913719"
"-77.0865","38.895869"
"-77.063455","38.857013"
"-77.112835","38.883862"
"-77.141783","38.89303"
"-77.111","38.868358"
"-77.113641","38.855143"
"-77.112282","38.85429"
"-77.083493","38.891823"
"-77.123369","38.894515"
"-77.091978","38.8636"
"-77.152937","38.88852"
"-77.141642","38.875024"
"-77.085465","38.876573"
"-77.062862","38.847043"
"-77.073047","38.863336"
"-77.073052","38.863335"
"-77.073062","38.863333"
"-77.073057","38.863334"
"-77.073076","38.86333"
"-77.073066","38.863332"
"-77.073086","38.863328"
"-77.073081","38.863329"
"-77.073895","38.863783"
"-77.073042","38.863337"
"-77.073895","38.863783"
"-77.073895","38.863783"
"-77.073895","38.863783"
"-77.073895","38.863783"
"-77.073118","38.863323"
"-77.073123","38.863321"
"-77.075409","38.865564"
"-77.073895","38.863783"
"-77.072851","38.862321"
"-77.072987","38.8623"
"-77.073895","38.863783"
"-77.072933","38.862308"
"-77.07296","38.862304"
"-77.072757","38.862259"
"-77.072847","38.862309"
"-77.072855","38.862369"
"-77.072863","38.862429"
"-77.072881","38.862489"
"-77.072889","38.862549"
"-77.072878","38.862317"
"-77.072906","38.862313"
"-77.061374","38.849142"
"-77.097443","38.863178"
"-77.152743","38.896426"
"-77.153014","38.89648"
"-77.127391","38.91437"
"-77.127391","38.91437"
"-77.107672","38.859884"
"-77.140057","38.907922"
"-77.091847","38.860222"
"-77.091847","38.860222"
"-77.054049","38.863899"
"-77.054049","38.863899"
"-77.054049","38.863899"
"-77.054049","38.863899"
"-77.054049","38.863899"
"-77.054049","38.863899"
"-77.054049","38.863899"
"-77.054049","38.863899"
"-77.09098","38.860407"
"-77.09098","38.860407"
"-77.097966","38.868459"
"-77.097966","38.868459"
"-77.075887","38.865428"
"-77.075887","38.865428"
"-77.092984","38.870715"
"-77.100623","38.897682"
"-77.14326","38.901156"
"-77.049144","38.86154"
"-77.091257","38.895668"
"-77.075185","38.865008"
"-77.103294","38.892971"
"-77.131876","38.885365"
"-77.095833","38.890816"
"-77.131068","38.895208"
"-77.088183","38.845814"
"-77.114843","38.875944"
"-77.084631","38.844829"
"-77.113708","38.916376"
"-77.095585","38.857624"
"-77.054248","38.86302"
"-77.109321","38.899121"
"-77.11421","38.88041"
"-77.126121","38.920383"
"-77.112883","38.896879"
"-77.104928","38.882752"
"-77.100635","38.844119"
"-77.066362","38.863103"
"-77.074072","38.888138"
"-77.094861","38.849121"
"-77.137671","38.867035"
"-77.108781","38.871183"
"-77.155972","38.902279"
"-77.093283","38.832531"
"-77.094333","38.86727"
"-77.113377","38.856854"
"-77.113576","38.878308"
"-77.072301","38.88829"
"-77.072301","38.88829"
"-77.122349","38.891026"
"-77.114818","38.922159"
"-77.118138","38.867009"
"-77.114226","38.885619"
"-77.133846","38.896908"
"-77.052775","38.842687"
"-77.126601","38.926959"
"-77.15017","38.889461"
"-77.132651","38.923227"
"-77.133788","38.92165"
"-77.115763","38.857827"
"-77.068372","38.89096"
"-77.128322","38.912542"
"-77.162375","38.895138"
"-77.110401","38.881036"
"-77.111694","38.881053"
"-77.104928","38.882752"
"-77.134981","38.911068"
"-77.084832","38.836281"
"-77.096424","38.848114"
"-77.11632","38.899414"
"-77.115428","38.8718"
"-77.123298","38.873882"
"-77.141026","38.876753"
"-77.139071","38.897208"
"-77.093286","38.847959"
"-77.135784","38.898888"
"-77.152434","38.907727"
"-77.142623","38.884819"
"-77.130328","38.924922"
"-77.127496","38.868389"
"-77.145638","38.901189"
"-77.147225","38.906804"
"-77.105478","38.864905"
"-77.141918","38.889384"
"-77.087782","38.852077"
"-77.167733","38.890127"
"-77.114258","38.850655"
"-77.110948","38.852724"
"-77.074765","38.897311"
"-77.121455","38.890483"
"-77.104783","38.873564"
"-77.105139","38.873899"
"-77.128703","38.921226"
"-77.123323","38.89494"
"-77.120717","38.900112"
"-77.119076","38.905349"
"-77.165802","38.897449"
"-77.113752","38.882921"
"-77.135584","38.891494"
"-77.08536","38.87537"
"-77.105719","38.873541"
"-77.134425","38.884799"
"-77.134425","38.884799"
"-77.098536","38.877063"
"-77.114942","38.89748"
"-77.104928","38.882752"
"-77.090577","38.888105"
"-77.091847","38.860222"
"-77.136973","38.877297"
"-77.106044","38.859691"
"-77.106044","38.859691"
"-77.106044","38.859691"
"-77.106112","38.859659"
"-77.106112","38.859659"
"-77.13035","38.874264"
"-77.104928","38.882752"
"-77.099085","38.838134"
"-77.140954","38.88269"
"-77.0865","38.895869"
"-77.120508","38.853463"
"-77.115082","38.886204"
"-77.085431","38.875434"
"-77.104928","38.882752"
"-77.104928","38.882752"
"-77.125252","38.87732"
"-77.095801","38.864765"
"-77.102958","38.882626"
"-77.103492","38.876234"
"-77.113708","38.868379"
"-77.087902","38.895956"
"-77.087902","38.895956"
"-77.072169","38.86321"
"-77.120697","38.916337"
"-77.143554","38.893911"
"-77.143335","38.893682"
"-77.149294","38.897597"
"-77.104254","38.896933"
"-77.102958","38.882626"
"-77.095093","38.837585"
"-77.072301","38.88829"
"-77.134526","38.91542"
"-77.120615","38.863928"
"-77.086119","38.870453"
"-77.297307","37.304885"
"-77.120059","38.906987"
"-77.161801","38.900485"
"-77.070196","38.858187"
"-77.052173","38.842643"
"-77.117694","38.875773"
"-77.159326","38.902799"
"-77.158171","38.894331"
"-77.168067","38.891358"
"-77.100197","38.88314"
"-77.132961","38.880665"
"-77.132954","38.880638"
"-77.087757","38.851194"
"-77.087103","38.852264"
"-77.08709","38.852241"
"-77.087597","38.852975"
"-77.076078","38.896136"
"-77.076588","38.847633"
"-77.098996","38.839526"
"-77.091263","38.862809"
"-77.056626","38.857476"
"-77.095656","38.847063"
"-77.096255","38.8378"
"-77.073356","38.852559"
"-77.088923","38.851435"
"-77.088125","38.828915"
"-77.150933","38.892622"
"-77.094708","38.8852"
"-77.109438","38.88248"
"-77.071436","38.864005"
"-77.114862","38.882176"
"-77.110456","38.897581"
"-77.061892","38.858473"
"-77.106138","38.854897"
"-77.140011","38.9139"
"-77.049144","38.86154"
"-77.103885","38.884077"
"-77.052016","38.848256"
"-77.083009","38.84934"
"-77.051493","38.862912"
"-77.137012","38.881733"
"-77.144115","38.892855"
"-77.123104","38.883491"
"-77.120818","38.883958"
"-77.096872","38.854975"
"-77.099806","38.836802"
"-77.131809","38.864788"
"-77.08187","38.895171"
"-77.134208","38.867757"
"-77.093373","38.832801"
"-77.297307","37.304885"
"-77.297307","37.304885"
"-77.051493","38.862912"
"-77.052016","38.848256"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.11301","38.884129"
"-77.113658","38.917235"
"-77.059531","38.851333"
"-77.069357","38.854687"
"-77.113752","38.882921"
"-77.070708","38.853211"
"-77.100197","38.88314"
"-77.153679","38.882488"
"-77.129008","38.862941"
"-77.081032","38.87049"
"-77.107455","38.872084"
"-77.087569","38.845506"
"-77.122333","38.874154"
"-77.119949","38.874874"
"-77.095456","38.846967"
"-77.066778","38.864723"
"-77.091057","38.834655"
"-77.087354","38.871836"
"-77.103144","38.896673"
"-77.08601","38.845028"
"-77.097378","38.885677"
"-77.112137","38.884216"
"-77.133309","38.889497"
"-77.103885","38.884077"
"-77.136044","38.911836"
"-77.055278","38.853339"
"-77.110013","38.89703"
"-77.098919","38.882913"
"-77.08048","38.898191"
"-77.159393","38.884355"
"-77.109637","38.883175"
"-77.095181","38.837726"
"-77.072301","38.88829"
"-77.158278","38.884373"
"-77.088192","38.82911"
"-77.102504","38.838804"
"-77.097672","38.848782"
"-77.111661","38.851992"
"-77.113024","38.891549"
"-77.119109","38.856988"
"-77.091782","38.850776"
"-77.136738","38.883859"
"-77.129113","38.882196"
"-77.144569","38.885705"
"-77.138729","38.887425"
"-77.106138","38.854897"
"-77.125897","38.923977"
"-77.0865","38.895869"
"-77.146841","38.877492"
"-77.116783","38.91163"
"-77.082018","38.892931"
"-77.162396","38.886264"
"-77.155003","38.891025"
"-77.104226","38.885286"
"-77.113871","38.882594"
"-77.101584","38.898024"
"-77.112656","38.881125"
"-77.112656","38.881125"
"-77.107681","38.871019"
"-77.170283","38.893932"
"-77.096191","38.845025"
"-77.132964","38.880679"
"-77.074482","38.892983"
"-77.113724","38.913047"
"-77.100657","38.839869"
"-77.097378","38.885677"
"-77.111776","38.871752"
"-77.127596","38.874152"
"-77.089422","38.829909"
"-77.129068","38.86319"
"-77.094459","38.903109"
"-77.096945","38.902868"
"-77.122634","38.888827"
"-77.114702","38.894172"
"-77.114702","38.894172"
"-77.066778","38.864723"
"-77.106931","38.872508"
"-77.136142","38.865815"
"-77.136142","38.865815"
"-77.095081","38.887975"
"-77.11578","38.91483"
"-77.073587","38.893006"
"-77.136109","38.921362"
"-77.15261","38.895161"
"-77.103141","38.841155"
"-77.111504","38.853782"
"-77.115453","38.903666"
"-77.070096","38.891842"
"-77.070096","38.891842"
"-77.070096","38.891842"
"-77.080909","38.866581"
"-77.112656","38.881125"
"-77.112252","38.897048"
"-77.068372","38.89096"
"-77.06858","38.891032"
"-77.06858","38.891032"
"-77.135179","38.884679"
"-77.09168","38.843481"
"-77.094786","38.875863"
"-77.113437","38.856637"
"-77.081904","38.890957"
"-77.097082","38.858088"
"-77.106094","38.859612"
"-77.11421","38.88041"
"-77.137556","38.870588"
"-77.101436","38.842624"
"-77.096883","38.844488"
"-77.155497","38.897578"
"-77.116307","38.8783"
"-77.063783","38.847441"
"-77.086887","38.861544"
"-77.088525","38.879669"
"-77.073459","38.897818"
"-77.108659","38.851069"
"-77.080725","38.890376"
"-77.12274","38.917117"
"-77.134482","38.910583"
"-77.131117","38.915503"
"-77.081904","38.890957"
"-77.115832","38.863988"
"-77.124338","38.896292"
"-77.127911","38.873893"
"-77.121899","38.89446"
"-77.120125","38.891313"
"-77.07228","38.888212"
"-77.117226","38.854179"
"-77.103476","38.852557"
"-77.104006","38.879153"
"-77.123463","38.857249"
"-77.052021","38.857374"
"-77.097379","38.848603"
"-77.115007","38.858638"
"-77.121178","38.861587"
"-77.112795","38.858866"
"-77.112252","38.897048"
"-77.097106","38.848449"
"-77.085847","38.875736"
"-77.123557","38.885837"
"-77.145544","38.909271"
"-77.131192","38.88293"
"-77.089378","38.845848"
"-77.154218","38.905799"
"-77.144907","38.896187"
"-77.14027","38.895597"
"-77.06858","38.891032"
"-77.138828","38.888403"
"-77.121741","38.906598"
"-77.120608","38.907797"
"-77.143415","38.87836"
"-77.073459","38.897818"
"-77.080864","38.894378"
"-77.156785","38.881567"
"-77.125234","38.915748"
"-77.113912","38.855059"
"-77.066362","38.863103"
"-77.079902","38.89098"
"-77.083514","38.888227"
"-77.106558","38.901499"
"-77.160748","38.898746"
"-77.155057","38.899097"
"-77.073587","38.893006"
"-77.077331","38.892141"
"-77.116597","38.892607"
"-77.109426","38.860836"
"-77.151729","38.899294"
"-77.108744","38.845366"
"-77.094409","38.836737"
"-77.133041","38.912485"
"-77.106138","38.854897"
"-77.104213","38.885254"
"-77.132423","38.906516"
"-77.116275","38.885861"
"-77.116277","38.885892"
"-77.116279","38.885923"
"-77.116281","38.885955"
"-77.116266","38.885735"
"-77.116268","38.885766"
"-77.116271","38.885798"
"-77.116273","38.885829"
"-77.06968","38.897113"
"-77.089083","38.896602"
"-77.088131","38.844894"
"-77.126723","38.881846"
"-77.095727","38.886993"
"-77.124529","38.911104"
"-77.089247","38.875999"
"-77.093848","38.886837"
"-77.097269","38.848452"
"-77.130603","38.900746"
"-77.13817","38.887594"
"-77.109385","38.8544"
"-77.127056","38.911257"
"-77.08698","38.829735"
"-77.07228","38.888212"
"-77.074552","38.888023"
"-77.122347","38.895967"
"-77.098392","38.837612"
"-77.104928","38.882752"
"-77.10471","38.907733"
"-77.075927","38.866129"
"-77.051918","38.862921"
"-77.051918","38.862921"
"-77.051918","38.862921"
"-77.051918","38.862921"
"-77.051918","38.862921"
"-77.051918","38.862921"
"-77.052714","38.864669"
"-77.051918","38.862921"
"-77.063778","38.847274"
"-77.063778","38.847274"
"-77.104928","38.882752"
"-77.104928","38.882752"
"-77.109965","38.863983"
"-77.133269","38.868565"
"-77.100624","38.905817"
"-77.139803","38.876907"
"-77.139803","38.876907"
"-77.092967","38.861057"
"-77.10466","38.89598"
"-77.109438","38.88248"
"-77.065057","38.855362"
"-77.11421","38.88041"
"-77.092117","38.831915"
"-77.105637","38.881276"
"-77.103373","38.841128"
"-77.090302","38.859846"
"-77.06615","38.845082"
"-77.07977","38.89336"
"-77.121443","38.893867"
"-77.11309","38.869998"
"-77.104903","38.853959"
"-77.076836","38.899694"
"-77.10127","38.877997"
"-77.063618","38.854077"
"-77.083081","38.84932"
"-77.097911","38.869676"
"-77.086568","38.83034"
"-77.13948","38.904588"
"-77.081904","38.890957"
"-77.112702","38.855582"
"-77.097781","38.837181"
"-77.055797","38.84685"
"-77.093848","38.886837"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.100012","38.868671"
"-77.093675","38.885293"
"-77.093675","38.885293"
"-77.099129","38.842777"
"-77.097818","38.842157"
"-77.139466","38.898513"
"-77.142147","38.889765"
"-77.130544","38.925553"
"-77.054157","38.862927"
"-77.081518","38.890889"
"-77.110383","38.889603"
"-77.114713","38.900627"
"-77.070096","38.891842"
"-77.119421","38.902137"
"-77.0967","38.847616"
"-77.092035","38.886406"
"-77.15915","38.897969"
"-77.086441","38.889157"
"-77.08299","38.855257"
"-77.120095","38.90694"
"-77.089777","38.856801"
"-77.109141","38.900057"
"-77.130702","38.915761"
"-77.127796","38.875265"
"-77.155448","38.881526"
"-77.107815","38.907676"
"-77.073587","38.893006"
"-77.157404","38.895315"
"-77.124885","38.899048"
"-77.164581","38.89597"
"-77.097548","38.843444"
"-77.113752","38.882921"
"-77.113752","38.882921"
"-77.106138","38.854897"
"-77.12682","38.900699"
"-77.127346","38.901142"
"-77.075999","38.900093"
"-77.104622","38.886099"
"-77.109531","38.896077"
"-77.085502","38.874853"
"-77.088536","38.879518"
"-77.150035","38.906832"
"-77.119134","38.856476"
"-77.119109","38.856988"
"-77.113134","38.890541"
"-77.095431","38.893453"
"-77.131875","38.885309"
"-77.148505","38.896058"
"-77.139197","38.909901"
"-77.132924","38.879914"
"-77.082939","38.859891"
"-77.099414","38.886112"
"-77.099167","38.842722"
"-77.109961","38.858391"
"-77.139935","38.914159"
"-77.089692","38.88313"
"-77.089694","38.883197"
"-77.072424","38.86774"
"-77.053782","38.849707"
"-77.066362","38.863103"
"-77.085889","38.837238"
"-77.153337","38.881715"
"-77.076683","38.897901"
"-77.076683","38.897901"
"-77.070589","38.852402"
"-77.113752","38.882921"
"-77.135237","38.894717"
"-77.13295","38.880625"
"-77.093781","38.833067"
"-77.052775","38.842687"
"-77.136877","38.880394"
"-77.158002","38.902319"
"-77.121605","38.886228"
"-77.119377","38.885828"
"-77.08743","38.8743"
"-77.107751","38.881023"
"-77.114191","38.887338"
"-77.08391","38.898192"
"-77.104903","38.853959"
"-77.09598","38.867286"
"-77.05524","38.851476"
"-77.11652","38.854448"
"-77.070938","38.868602"
"-77.081904","38.890957"
"-77.133062","38.87774"
"-77.116326","38.894571"
"-77.135066","38.865575"
"-77.073587","38.893006"
"-77.113362","38.874275"
"-77.113362","38.874275"
